Bankrupt?,NetIncome_to_Assets,ROA_A,DebtRatio,NetWorth_to_Assets,EPS,Earnings_to_Assets
0,0.810499959901378,0.559638028783253,0.110711370438673,0.889288629561327,0.225111090101163,0.936282639321061
0,0.799083323902738,0.547917575228958,0.166429845511987,0.833570154488013,0.219816583152123,0.932457275986805
0,0.757601237995396,0.471925425207152,0.0299603954409408,0.970039604559059,0.212347546563298,0.92038596222805
0,0.812510683033304,0.562745311818578,0.124195060011488,0.875804939988512,0.225111090101163,0.937110599076333
0,0.815228204159529,0.567706061927606,0.145871753786619,0.854128246213381,0.233620119126406,0.939544458030586
0,0.799857695969569,0.545464457043175,0.16458566375427,0.83541433624573,0.219154769783492,0.933933804621739
0,0.79281770495001,0.53347143480157,0.166006590682347,0.833993409317653,0.207809397749835,0.930714607997267
0,0.799750259030475,0.54235717400785,0.158932188529794,0.841067811470206,0.216507516308972,0.932573944593741
0,0.815289985564669,0.564217182730048,0.0708347189890256,0.929165281010974,0.229271059846837,0.954728823713043
0,0.791957020729632,0.529164849542085,0.112736947123379,0.887263052876621,0.211874822728562,0.933020144324648
0,0.811462127913124,0.566615787178369,0.134655500801161,0.865344499198839,0.226907440673159,0.937894751919069
0,0.808498197081604,0.554677278674226,0.071076578891677,0.928923421108323,0.219532948851281,0.935531148335653
0,0.834547508429322,0.60395769733973,0.0731626205520452,0.926837379447955,0.245816394062589,0.954915635294438
0,0.841561129102551,0.626090274749237,0.10215557638238,0.89784442361762,0.253758154486149,0.949194590192239
0,0.811229881157881,0.562636284343655,0.165311243462224,0.834688756537775,0.226151082537582,0.93791471044084
0,0.803905399827101,0.55925643262102,0.179218187864679,0.820781812135321,0.22388200813085,0.935386715914688
0,0.83209052280132,0.602376798953336,0.137074099827675,0.862925900172325,0.244492767325329,0.943899111284701
0,0.800559686921203,0.545955080680331,0.139190373975874,0.860809626024126,0.218776590715704,0.932926468729625
0,0.830438965227854,0.59212821631051,0.0957765214499501,0.90422347855005,0.238630991774605,0.948859531817319
0,0.807623428389581,0.560564762320105,0.131481089578861,0.868518910421138,0.22123475465633,0.931966055462478
0,0.836903237052537,0.619439598778892,0.141095020709254,0.858904979290746,0.246572752198166,0.944976290286219
0,0.803265621751685,0.550152638464893,0.124285757474983,0.875714242525017,0.221329299423277,0.936925352455452
0,0.837587920152081,0.611208024422154,0.106146264776128,0.893853735223872,0.251678169613312,0.953402803265556
0,0.799786477936395,0.54502834714348,0.176497263959851,0.823502736040149,0.221140209889383,0.938646234951902
0,0.822625278337043,0.582860880941997,0.0934788523747619,0.906521147625238,0.223692918596956,0.911170023001187
0,0.826795900200638,0.599269515918011,0.126402031623182,0.873597968376818,0.235605559232296,0.941631853134427
0,0.819427709280077,0.579481029219363,0.109471838437585,0.890528161562415,0.235132835397561,0.939166059506203
0,0.800006733511379,0.548626253815962,0.146899658372887,0.853100341627113,0.216885695376761,0.936555869508683
0,0.799734863488954,0.549007849978195,0.14844151525229,0.85155848474771,0.216980240143708,0.933621870741287
0,0.797002690924634,0.546990841692106,0.181757716842519,0.818242283157481,0.215467523872554,0.93228835356141
0,0.799841574582864,0.554186655037069,0.18432747830819,0.81567252169181,0.217169329677602,0.932458976565214
0,0.814463499671473,0.56339947666812,0.0621882274692384,0.937811772530762,0.22388200813085,0.947106303339776
0,0.802135851410248,0.542902311382468,0.0586207939051304,0.94137920609487,0.221518388957171,0.933687525707159
0,0.773156932162681,0.499454862625382,0.164615896242102,0.835384103757898,0.194478585610286,0.923820724926589
0,0.804534033648413,0.553205407762756,0.140611300903951,0.859388699096049,0.22454382149948,0.936250131955734
0,0.809918415366467,0.558111644134322,0.098195120476464,0.901804879523536,0.230216507516309,0.954636436859134
0,0.820000582431501,0.581061927605757,0.168092632342715,0.831907367657284,0.243074595821121,0.943300627821675
0,0.806635470451396,0.559692542520715,0.16011125555522,0.83988874444478,0.222369291859696,0.935903187981924
0,0.80880403512111,0.555658525948539,0.0967137285727242,0.903286271427276,0.223976552897797,0.948763485082854
0,0.81150067522533,0.564108155255124,0.118753212201832,0.881246787798168,0.230027417982415,0.93685378204699
0,0.808374059296874,0.557021369385085,0.116848565468452,0.883151434531548,0.224071097664744,0.946183059236792
0,0.831513566210175,0.597852158744003,0.0448347794540013,0.955165220545999,0.227191074974,0.942993618811206
0,0.803031176640087,0.554731792411688,0.210055325452732,0.789944674547268,0.224071097664744,0.936425642929577
0,0.830709475491758,0.608046227649368,0.136318287631889,0.863681712368111,0.240521887113548,0.942497054899439
0,0.831072018504596,0.602213257740951,0.123681107718354,0.876318892281646,0.251867259147206,0.95337066097639
0,0.816405582705814,0.570104666375927,0.158720561114974,0.841279438885026,0.224260187198639,0.938470582846381
0,0.810790592669461,0.562963366768426,0.165764730779696,0.834235269220304,0.22388200813085,0.936689970581807
0,0.804899918560106,0.550861317051897,0.105813707409983,0.894186292590017,0.220194762219911,0.937158120052962
0,0.798667422940545,0.540449193196686,0.18136469450071,0.81863530549929,0.216696605842867,0.932528567949146
0,0.815360191386553,0.578009158307894,0.179792605133476,0.820207394866524,0.242980051054174,0.940982053832527
0,0.804347226851745,0.556966855647623,0.183873990990719,0.816126009009281,0.22255838139359,0.934401407592013
0,0.840019105603404,0.618894461404274,0.0826858542189437,0.917314145781056,0.251205445778576,0.952157467088323
0,0.808817319433324,0.56072830353249,0.179822837621308,0.820177162378692,0.22851470171126,0.935629281295346
0,0.834785992135837,0.607991713911906,0.139553163829852,0.860446836170149,0.241561879549967,0.943479871097514
0,0.808913713980082,0.552496729175752,0.044744081990507,0.955255918009493,0.221612933724118,0.939629009160387
0,0.80030447097769,0.548898822503271,0.163557759168002,0.836442240831998,0.228041977876525,0.936853339035605
0,0.817259293879495,0.572830353249019,0.0925718777398192,0.907428122260181,0.227191074974,0.942685201771014
0,0.816722034869778,0.574193196685565,0.142727575052151,0.857272424947849,0.229081970312943,0.940402924813757
0,0.804042747289479,0.54709986916703,0.126099706744868,0.873900293255132,0.223976552897797,0.936062848945756
0,0.798230025941893,0.537232882686437,0.13187411192067,0.86812588807933,0.215278434338659,0.934508615498901
0,0.786091250861838,0.520061055385957,0.176376334008526,0.823623665991475,0.212158457029403,0.926071570130653
0,0.815151225811287,0.565089402529437,0.062944039665024,0.937055960334976,0.227096530207053,0.952883349619304
0,0.801267385975742,0.545409943305713,0.142636877588657,0.857363122411343,0.21858750118181,0.933797943060816
0,0.816504384457585,0.565307457479285,0.133234573873084,0.866765426126916,0.228703791245155,0.937714489971527
0,0.792587687942483,0.526493676406454,0.130725277383076,0.869274722616924,0.213482083766663,0.930258876947456
0,0.804444046463181,0.552278674225905,0.157964748919189,0.842035251080811,0.221802023258013,0.934972731742662
0,0.797464993766447,0.540558220671609,0.0929649000816277,0.907035099918372,0.215183889571712,0.93187339291934
0,0.808755288498882,0.553423462712604,0.0501556973123318,0.949844302687668,0.217547508745391,0.914232619236411
0,0.801978046388943,0.541975577845617,0.134685733288992,0.865314266711008,0.218020232580127,0.932756279618255
0,0.826326474722676,0.585423026602704,0.151857786377241,0.848142213622759,0.246667296965113,0.943623576229085
0,0.815144121113059,0.567978630614915,0.169181001904647,0.830818998095353,0.241656424316914,0.93923701650613
0,0.838290961433089,0.607610117749673,0.115669498443027,0.884330501556973,0.236929185969557,0.944883247291944
0,0.805363601020282,0.549552987352813,0.155485684917012,0.844514315082988,0.221518388957171,0.934498079398789
0,0.825476828730473,0.58738552115133,0.0917858330562022,0.908214166943798,0.244681856859223,0.956291271002389
0,0.790979934453207,0.527965547317924,0.166097288145841,0.833902711854158,0.211874822728562,0.921566125259357
0,0.860566881706236,0.641735717400785,0.0800858602654412,0.919914139734559,0.264819892218966,0.960503506805702
0,0.800546343349784,0.546064108155255,0.179308885328174,0.820691114671826,0.219154769783492,0.931516836192268
0,0.843738307498147,0.626308329699084,0.125767149378722,0.874232850621278,0.251583624846365,0.948400176302414
0,0.836994688100298,0.602867422590493,0.0890649091513741,0.910935090848626,0.253096341117519,0.954612568958054
0,0.811713493289577,0.568632795464457,0.156211264624966,0.843788735375034,0.231351044719675,0.941993954502076
0,0.799336513822072,0.540122110771915,0.22000181394927,0.77999818605073,0.214900255270871,0.93311265449647
0,0.811503537284783,0.566179677278674,0.157511261601717,0.842488738398283,0.22586744823674,0.937299883484083
0,0.818938832368395,0.570268207588312,0.0875835172476343,0.912416482752366,0.231445589486622,0.94298480555671
0,0.824729401664103,0.586404273877017,0.145932218762282,0.854067781237718,0.241940058617755,0.940981550063478
0,0.801687670837842,0.543665503706934,0.158690328627143,0.841309671372857,0.219722038385175,0.939054463475057
0,0.815559920854123,0.568251199302224,0.0937811772530761,0.906218822746924,0.225111090101163,0.939865621032133
0,0.813546998404883,0.570050152638465,0.171811228345981,0.82818877165402,0.229649238914626,0.9372009268498
0,0.811934179054359,0.559801569995639,0.104211385554917,0.895788614445083,0.224827455800321,0.939410985847009
0,0.835169503618048,0.608863933711295,0.1393113039272,0.8606886960728,0.264819892218966,0.955398954459413
0,0.821365663709572,0.579317488006978,0.160020558091725,0.839979441908275,0.253474520185308,0.944994485033127
0,0.809913754710055,0.557730047972089,0.100099767209844,0.899900232790156,0.220762030821594,0.936434607495046
0,0.816229316039677,0.571849105974706,0.109078816095777,0.890921183904223,0.229932873215468,0.938943256059689
0,0.86585678022714,0.664740514609682,0.112918342050367,0.887081657949633,0.272194384040843,0.956859947582125
0,0.812358700469153,0.563235935455735,0.0981648879886326,0.901835112011367,0.230027417982415,0.962895741988015
0,0.840958141063665,0.61758613170519,0.124527617377634,0.875472382622366,0.251583624846365,0.946798700643155
0,0.821570245705251,0.577518534670737,0.127913656014753,0.872086343985247,0.239860073744918,0.940061410433287
0,0.840828127328336,0.630614914958569,0.122139250838952,0.877860749161049,0.244870946393117,0.946947907047267
0,0.830976041334834,0.592673353685129,0.115125313662061,0.884874686337939,0.240994610948284,0.949606879087572
0,0.819857895874892,0.59360008722198,0.090485836079451,0.909514163920549,0.226812895906212,0.942032997292656
0,0.819840046041315,0.580353249018753,0.145388033981316,0.854611966018684,0.228987425545996,0.935535672289876
0,0.819345778463877,0.578172699520279,0.133748526166218,0.866251473833782,0.229743783681573,0.939286960260915
0,0.811336085505506,0.569232446576537,0.162378692142576,0.837621307857424,0.225111090101163,0.936582310014411
0,0.808366756320548,0.553805058874836,0.16945309429513,0.83054690570487,0.224922000567269,0.939549256295592
0,0.806804092039417,0.549716528565198,0.0584091664903105,0.94159083350969,0.21924931455044,0.945303077348048
0,0.811555381081365,0.560183166157872,0.102820691114672,0.897179308885328,0.227474709274842,0.937423377414101
0,0.79914581449642,0.545409943305713,0.170390301417904,0.829609698582096,0.218398411647915,0.932429788604245
0,0.806298140468626,0.5527147841256,0.120718323910875,0.879281676089125,0.223031105228326,0.936936758673186
0,0.830516347499652,0.596053205407763,0.109350908486259,0.890649091513741,0.250165453342158,0.95968528153109
0,0.831800931073329,0.602049716528565,0.150950811742298,0.849049188257702,0.256027228892881,0.94567006923056
0,0.819253176826573,0.577354993458352,0.164132176436799,0.835867823563201,0.234754656329772,0.939583324804198
0,0.815043028752766,0.566125163541212,0.10215557638238,0.89784442361762,0.22851470171126,0.951726509366642
0,0.814484167040019,0.563617531617968,0.0871602624179944,0.912839737582006,0.224260187198639,0.937898289966193
0,0.797908697866457,0.537668992586132,0.172325180639115,0.827674819360885,0.214994800037818,0.934107598157716
0,0.812304017355841,0.56279982555604,0.127309006258125,0.872690993741875,0.225016545334216,0.936788493323656
0,0.801497037818436,0.545082860880942,0.210780905160686,0.789219094839314,0.224165642431691,0.933615285585937
0,0.81993527814669,0.580625817706062,0.108262538924328,0.891737461075672,0.230689231351045,0.940406850098213
0,0.851447774103587,0.640754470126472,0.112706714635547,0.887293285364453,0.273328921244209,0.958618804891495
0,0.77476301614397,0.494930222416049,0.145327569005653,0.854672430994347,0.201285808830481,0.925639437018545
0,0.815586275825092,0.567106410815525,0.158176376334008,0.841823623665992,0.230594686584098,0.93951877248921
0,0.807152128078492,0.554350196249455,0.160081023067388,0.839918976932612,0.22785288834263,0.939305739256921
0,0.806767330511368,0.556748800697776,0.196239078513771,0.803760921486229,0.225111090101163,0.934395839411817
0,0.814862035123971,0.5722852158744,0.17646703147202,0.82353296852798,0.232391037156093,0.937760352995543
0,0.84818388758956,0.627344090710859,0.0848323608549747,0.915167639145025,0.270019854401059,0.960209114712822
0,0.814137190619597,0.567051897078064,0.171811228345981,0.82818877165402,0.233431029592512,0.93770793090062
0,0.794426894754293,0.529110335804623,0.0836835263173806,0.916316473682619,0.211874822728562,0.937314596700159
0,0.82375787646369,0.572884866986481,0.104967197750703,0.895032802249297,0.229743783681573,0.943119310832658
0,0.824777290148975,0.583351504579154,0.14058106841612,0.85941893158388,0.240049163278813,0.942421319250856
0,0.847457723686989,0.640209332751853,0.148260120325302,0.851739879674699,0.244020043490593,0.928994326715406
0,0.837902536561964,0.608264282599215,0.0750974997732563,0.924902500226744,0.245532759761747,0.954640513136461
0,0.814686871960332,0.56694286960314,0.117483447712912,0.882516552287088,0.227663798808736,0.94445681267621
0,0.860052134467788,0.661469690361971,0.109471838437585,0.890528161562415,0.260754467240238,0.953819101318493
1,0.799501541419376,0.54502834714348,0.196964658221725,0.803035341778275,0.221802023258013,0.936765828381926
0,0.808727792227653,0.55331443523768,0.11340206185567,0.88659793814433,0.227191074974,0.938421642388323
0,0.806742789512719,0.55064326210205,0.12041599903256,0.87958400096744,0.220478396520753,0.935486430588317
0,0.796618638742216,0.537559965111208,0.168032167367053,0.831967832632947,0.215656613406448,0.927373049889305
0,0.812792195008901,0.560510248582643,0.0688393747921516,0.931160625207848,0.228041977876525,0.951751078896811
0,0.80433007627679,0.549116877453118,0.157874051455694,0.842125948544306,0.221140209889383,0.934529191458511
0,0.818560261502301,0.572666812036633,0.158146143846177,0.841853856153823,0.236740096435662,0.938741209043196
0,0.799600557785566,0.538323157435674,0.112071832391087,0.887928167608913,0.217452963978444,0.932742730340899
0,0.78610802121692,0.518861753161797,0.170662393808386,0.829337606191614,0.207053039614257,0.928737931172481
0,0.796070292815679,0.534616223288269,0.0842881760740091,0.915711823925991,0.214427531436135,0.911649554196148
0,0.798032547363162,0.534289140863498,0.0584998639538047,0.941500136046195,0.220194762219911,0.934253618866747
0,0.804583581070712,0.548680767553423,0.166943797805121,0.833056202194879,0.220762030821594,0.934229831763818
0,0.823014672176254,0.577464020933275,0.149348489887233,0.850651510112767,0.243547319655857,0.942012048198277
0,0.786909589415114,0.519025294374182,0.190797230704115,0.809202769295885,0.211213009359932,0.929458368947213
0,0.809784486679752,0.557130396860009,0.138222934365269,0.861777065634731,0.224732911033374,0.942605871559016
0,0.803742336111892,0.54590056694287,0.153006620914835,0.846993379085165,0.222652926160537,0.934428339460776
0,0.819795719835478,0.573866114260794,0.0887928167608912,0.911207183239109,0.239765528977971,0.957008184196355
0,0.837787002573194,0.615460095944178,0.151343834084107,0.848656165915893,0.267183511392644,0.951975127716402
0,0.808629561606492,0.557675534234627,0.150285697010007,0.849714302989993,0.22454382149948,0.935559631168401
0,0.843022048851811,0.618948975141736,0.152190343743387,0.847809656256613,0.26897986196464,0.950841759962844
0,0.829209639741939,0.591201482773659,0.0869486350031744,0.913051364996826,0.243641864422804,0.952524619082657
0,0.798278785697242,0.53968600087222,0.144481059346374,0.855518940653626,0.224260187198639,0.936312642155771
0,0.808120947215306,0.552278674225905,0.194062339389908,0.805937660610092,0.225111090101163,0.936110673710709
0,0.819747784904202,0.580680331443524,0.178008888351422,0.821991111648578,0.242885506287227,0.939408970982878
0,0.802282715580666,0.542084605320541,0.07029053420806,0.92970946579194,0.218020232580127,0.934846560552122
0,0.826611751419565,0.592782381160052,0.162801946972216,0.837198053027784,0.251867259147206,0.941984929921182
0,0.757298740893784,0.47481465329263,0.160292650482208,0.839707349517792,0.203838517538054,0.926719097859335
0,0.821510171926182,0.579753597906672,0.117543912688575,0.882456087311425,0.232296492389146,0.941338515022678
0,0.788417953365367,0.521805494984736,0.156211264624966,0.843788735375034,0.2089439349532,0.929490925618498
0,0.817136297074706,0.568360226777148,0.156543821991112,0.843456178008888,0.243830953956698,0.948651624814184
0,0.818539673252802,0.579153946794592,0.136197357680564,0.863802642319436,0.252529072515836,0.944430191700071
0,0.824838153196594,0.589675098124727,0.136983402364181,0.863016597635819,0.233525574359459,0.939262547237401
0,0.800501059066742,0.54355647623201,0.156846146869426,0.843153853130574,0.218492956414862,0.934548932715962
0,0.858141978050989,0.647786742259049,0.102881156090335,0.897118843909665,0.26302354164697,0.955725339439103
0,0.850875361572363,0.632468382032272,0.112918342050367,0.887081657949633,0.255649049825092,0.949492096194966
0,0.815333882861988,0.564489751417357,0.102971853553829,0.897028146446171,0.226623806372317,0.939765130611425
0,0.828522149357666,0.595998691670301,0.157420564138223,0.842579435861777,0.243169140588068,0.942835225275589
0,0.807433821034905,0.553641517662451,0.099192792574901,0.900807207425099,0.22189656802496,0.945027047748368
0,0.829376798428391,0.599978194505015,0.103395108383469,0.896604891616531,0.241372790016073,0.952673374098673
0,0.833640221488666,0.602104230266027,0.140671765879614,0.859328234120386,0.250449087642999,0.949423644998067
0,0.798752224785159,0.540776275621457,0.133748526166218,0.866251473833782,0.216696605842867,0.934817833416304
0,0.832115353369275,0.59981465329263,0.143060132418297,0.856939867581703,0.244587312092276,0.945167884969712
0,0.840925960432342,0.613988225032708,0.0515161592647459,0.948483840735254,0.241940058617755,0.946757438554276
0,0.812499922202273,0.566397732228522,0.131753181969344,0.868246818030656,0.235038290630614,0.95128403971101
0,0.809632924375479,0.560019624945486,0.0871300299301629,0.912869970069837,0.220951120355488,0.935901296647775
0,0.813196437923664,0.568959877889228,0.158508933700154,0.841491066299846,0.227285619740947,0.937080912966133
0,0.80230335604233,0.542793283907545,0.132327599238141,0.867672400761859,0.218398411647915,0.935103655285347
0,0.807240620650473,0.550152638464893,0.0610696254194758,0.938930374580524,0.221707478491065,0.943387360077418
0,0.778872951456282,0.50534234627126,0.141488043051063,0.858511956948937,0.200151271627115,0.927488984208581
0,0.802612680445025,0.547645006541648,0.182332134111316,0.817667865888684,0.220100217452964,0.934449826785358
0,0.826794905606951,0.583406018316616,0.0955951265229616,0.904404873477038,0.246667296965113,0.963298890831081
0,0.835136045230131,0.601122982991714,0.138434561780089,0.861565438219911,0.254136333553938,0.944461690148852
0,0.813495295549113,0.564707806367205,0.159567070774254,0.840432929225746,0.228892880779049,0.937370132280793
0,0.812986423300305,0.562418229393807,0.0931160625207848,0.906883937479215,0.226151082537582,0.950748555054164
0,0.793521047011524,0.528619712167466,0.104150920579254,0.895849079420746,0.218398411647915,0.930870702708847
0,0.771528798311604,0.50059965111208,0.172174018199958,0.827825981800042,0.200623995461851,0.923287832914878
0,0.829067987498701,0.591855647623201,0.0749765698219306,0.925023430178069,0.235132835397561,0.94340013445597
0,0.809173550860324,0.557893589184474,0.210297185355383,0.789702814644617,0.232863760990829,0.936412556704092
0,0.7895599025946,0.521750981247274,0.172929830395743,0.827070169604257,0.208565755885412,0.929541384063867
0,0.847911266736988,0.624563890100305,0.0763067992865133,0.923693200713487,0.257729034697929,0.961581367395824
0,0.812170984924565,0.562636284343655,0.157722889016537,0.842277110983463,0.226151082537582,0.936924982077576
0,0.80049481186523,0.540176624509376,0.146929890860719,0.853070109139281,0.220951120355488,0.934154612608403
0,0.796332909112806,0.535433929350196,0.154185687940261,0.845814312059739,0.214805710503924,0.935424655312145
0,0.781321048203498,0.506323593545573,0.215255313359736,0.784744686640264,0.203365793703318,0.927788328316229
0,0.812994878788092,0.565307457479285,0.184387943283853,0.815612056716147,0.230972865651886,0.937444961335948
0,0.819018026049953,0.572067160924553,0.160141488043051,0.839858511956949,0.239860073744918,0.943061117395783
0,0.755299926940191,0.465819886611426,0.0773044713849503,0.92269552861505,0.196558570483124,0.926034168963399
0,0.823281339560779,0.576537287396424,0.0687486773286574,0.931251322671343,0.228892880779049,0.948750783125741
0,0.823243303479338,0.579808111644134,0.118964839616652,0.881035160383348,0.233147395291671,0.944317708373742
0,0.834735136846863,0.603521587440035,0.0858904979290746,0.914109502070926,0.243358230121963,0.950261520234582
0,0.811531755237037,0.560946358482338,0.142455482661668,0.857544517338332,0.226623806372317,0.939377958913519
0,0.83125323924029,0.594254252071522,0.103516038334795,0.896483961665205,0.238725536541552,0.947201069815872
1,0.801576162951508,0.574465765372874,0.206125102034646,0.793874897965353,0.230405597050203,0.93351912486458
1,0.795421603437074,0.53554295682512,0.19218792514436,0.80781207485564,0.213954807601399,0.930257022407216
0,0.810185185253401,0.557348451809856,0.1250718021586,0.8749281978414,0.232863760990829,0.94058211613278
0,0.808612969989986,0.555004361098997,0.105148592677691,0.894851407322309,0.224638366266427,0.936578649285581
0,0.788717208507972,0.522623201046664,0.16395078150981,0.83604921849019,0.208565755885412,0.92472175526387
0,0.812797869157883,0.558547754034017,0.0717114611361369,0.928288538863863,0.225300179635057,0.952590063146268
0,0.800646252127573,0.542193632795464,0.161229857604982,0.838770142395018,0.217547508745391,0.933843550542123
0,0.815436675801312,0.564544265154819,0.145811288810956,0.854188711189044,0.232863760990829,0.937961267671543
0,0.800459796081336,0.53968600087222,0.114520663905433,0.885479336094567,0.217452963978444,0.932966815954399
0,0.797317705492312,0.53554295682512,0.178462375668894,0.821537624331106,0.209133024487095,0.931824636642895
0,0.798605634808685,0.53821412996075,0.0790579556791728,0.920942044320827,0.214900255270871,0.912530433665404
0,0.816635797991437,0.568087658089839,0.0528463887293285,0.947153611270671,0.219154769783492,0.939853582849857
0,0.807239716066713,0.554132141299607,0.182241436647822,0.817758563352178,0.227758343575683,0.935131567971561
0,0.811119250948424,0.557075883122547,0.147111285787707,0.852888714212293,0.229460149380732,0.938924334447524
0,0.798385951645592,0.538595726122983,0.18644375245639,0.81355624754361,0.218682045948757,0.932178254098643
0,0.804379454570113,0.546282163105102,0.149620582277716,0.850379417722284,0.227096530207053,0.941469106359841
0,0.803239077471579,0.548081116441343,0.171599600931161,0.828400399068839,0.221612933724118,0.933999061216674
0,0.814490672419474,0.561382468382032,0.0874021223206458,0.912597877679354,0.232863760990829,0.9577687295583
0,0.827471080365904,0.595453554295682,0.148592677691447,0.851407322308553,0.252812706816678,0.95060972039697
0,0.82048591948655,0.579917139119058,0.144148501980228,0.855851498019772,0.235227380164508,0.939352415140027
0,0.825941882480689,0.582370257304841,0.0667835656196148,0.933216434380385,0.230216507516309,0.953328187339382
0,0.82223483384814,0.581007413868295,0.141941530368534,0.858058469631466,0.247234565566796,0.942864745760183
0,0.819357387182022,0.563781072830353,0.151041509205793,0.848958490794207,0.23050014181715,0.940807148208612
0,0.812455554354832,0.566997383340602,0.180850742207576,0.819149257792424,0.233809208660301,0.936959674598149
0,0.814670793816831,0.564489751417357,0.077002146506636,0.922997853493364,0.227474709274842,0.939260077167939
0,0.788186942725113,0.524149585695595,0.169755419173444,0.830244580826556,0.206863950080363,0.93051772972969
0,0.797941498957676,0.537723506323594,0.173383317713215,0.826616682286785,0.215751158173395,0.927915289356412
0,0.843757429642876,0.616277802006105,0.103153248480817,0.896846751519182,0.2520563486811,0.948858005877434
0,0.798542341493012,0.537832533798517,0.148139190373976,0.851860809626024,0.215751158173395,0.930276862806755
0,0.84402554519425,0.608318796336677,0.107929981558182,0.892070018441818,0.269452585799376,0.959616889925478
0,0.828500757745536,0.588748364587876,0.118541584787012,0.881458415212988,0.264819892218966,0.948344731699226
0,0.81861762345201,0.57315743567379,0.115881125857847,0.884118874142153,0.228609246478207,0.938906277439197
0,0.789319604595445,0.523931530745748,0.152311273694712,0.847688726305288,0.209794837855725,0.931727501996316
0,0.823986538837817,0.575719581334496,0.0791788856304985,0.920821114369501,0.231351044719675,0.949013091884537
0,0.809912380857454,0.554840819886611,0.0987997702330925,0.901200229766908,0.222747470927484,0.936075501172773
0,0.825340054961266,0.588421282163105,0.152734528524352,0.847265471475648,0.239860073744918,0.942916203260906
0,0.808588877119057,0.556203663323157,0.106448589654443,0.893551410345557,0.223314739529167,0.94530350678704
0,0.836070775909532,0.601940689053642,0.0952928016446473,0.904707198355353,0.245154580693959,0.953191012013246
0,0.842014614815265,0.620802442215438,0.13740665719382,0.86259334280618,0.264819892218966,0.955969391951086
0,0.831281223999563,0.598778892280855,0.178704235571545,0.821295764428455,0.254609057388674,0.943272280500787
0,0.771677401179136,0.496347579590057,0.143634549687094,0.856365450312906,0.19769310768649,0.926693892759458
0,0.826053390046703,0.592673353685129,0.160201953018714,0.839798046981286,0.243641864422804,0.944016829207258
0,0.86239550834751,0.656454426515482,0.0488557003355806,0.951144299664419,0.254987236456462,0.953459385829057
0,0.77419755135416,0.5,0.169362396831635,0.830637603168365,0.183795026945259,0.939656871162196
0,0.830071105222866,0.595508068033144,0.0909695558847538,0.909030444115246,0.233620119126406,0.942666869815698
0,0.846577952557084,0.627289576973397,0.134655500801161,0.865344499198839,0.26103810154108,0.951683837127354
0,0.805655404237748,0.555658525948539,0.138374096804426,0.861625903195574,0.221140209889383,0.934584633304807
0,0.786651338759652,0.512374618403838,0.194122804365571,0.805877195634429,0.206202136711733,0.929819055498943
0,0.807137125569647,0.549934583515046,0.0565952172204251,0.943404782779575,0.220289306986858,0.943440430996339
0,0.800342306538793,0.53881378107283,0.11128578770747,0.88871421229253,0.215089344804765,0.93282585880824
0,0.817944208250101,0.572394243349324,0.171025183662364,0.828974816337636,0.234092842961142,0.938462341434967
0,0.806274864413769,0.531563453990406,0.0834114339268978,0.916588566073102,0.214711165736976,0.964972935848123
0,0.838763493695006,0.615460095944178,0.119841581763763,0.880158418236237,0.24874728183795,0.946136629459341
0,0.814548781035169,0.567597034452682,0.158055446382683,0.841944553617317,0.230405597050203,0.93850164157084
0,0.810166112437956,0.558329699084169,0.106871844484083,0.893128155515917,0.224922000567269,0.948390419236444
0,0.79707710959553,0.534289140863498,0.126039241769205,0.873960758230795,0.214805710503924,0.931744993099483
0,0.804184459112242,0.54769952027911,0.132025274359827,0.867974725640173,0.222463836626643,0.931573042333936
0,0.807421908973693,0.551733536851286,0.0644858965444266,0.935514103455573,0.220478396520753,0.937619244962548
0,0.812320346309924,0.562036633231574,0.180790277231913,0.819209722768087,0.232580126689988,0.937842568613432
0,0.778645315707846,0.50621456607065,0.152674063548689,0.847325936451311,0.203743972771107,0.925643586565586
0,0.838675964645671,0.611644134321849,0.0566556821960879,0.943344317803912,0.248274558003214,0.958427921804317
0,0.816989848679685,0.567706061927606,0.129243885479336,0.870756114520664,0.227380164507894,0.939215173648476
0,0.803660821391408,0.545191888355866,0.140732230855277,0.859267769144723,0.218965680249598,0.934226915183838
0,0.789283935679013,0.524258613170519,0.152220576231218,0.847779423768782,0.207714852982887,0.932571009987927
0,0.772273265300592,0.496947230702137,0.232911086253288,0.767088913746712,0.194478585610286,0.920456076573243
0,0.818328857829372,0.573811600523332,0.168274027269704,0.831725972730296,0.234471022028931,0.939760371897221
0,0.821130690390248,0.576809856083733,0.158901956041963,0.841098043958037,0.245721849295641,0.946070001946695
0,0.807443231396697,0.55124291321413,0.0783928409468815,0.921607159053118,0.218398411647915,0.934832932491267
0,0.837475927621545,0.608264282599215,0.0835928288538864,0.916407171146114,0.241278245249125,0.953301020180465
0,0.834586850775839,0.602104230266027,0.117906702542552,0.882093297457448,0.24212914815165,0.946104033237255
0,0.844290851859295,0.620202791103358,0.0872509598814886,0.912749040118511,0.25139453531247,0.952719501360212
0,0.820072778722041,0.578063672045355,0.139069444024549,0.860930555975451,0.230594686584098,0.941554576595119
0,0.841123774386142,0.616277802006105,0.101006741844786,0.898993258155214,0.24808546846932,0.951859331559844
1,0.791302513698673,0.52725686873092,0.176799588838165,0.823200411161834,0.209133024487095,0.932146765298984
